code,initiate,name,form
00054018813,1,Buprenorphine/naloxone,Tablet
00054018913,1,Buprenorphine/naloxone,Tablet
00093572056,1,Buprenorphine/naloxone,Tablet
00093572156,1,Buprenorphine/naloxone,Tablet
00228315403,1,Buprenorphine/naloxone,Tablet
00228315473,1,Buprenorphine/naloxone,Tablet
00228315503,1,Buprenorphine/naloxone,Tablet
00228315567,1,Buprenorphine/Naloxone,Tablet
00228315573,1,Buprenorphine/naloxone,Tablet
00378876716,1,Buprenorphine/Naloxone,Film
00378876793,1,Buprenorphine/Naloxone,Film
00378876816,1,Buprenorphine/Naloxone,Film
00378876893,1,Buprenorphine/Naloxone,Film
00406192303,1,Buprenorphine/naloxone,Tablet
00406192309,1,Buprenorphine/Naloxone,Tablet
00406192403,1,Buprenorphine/naloxone,Tablet
00406192409,1,Buprenorphine/Naloxone,Tablet
00406800503,1,Buprenorphine/Naloxone,Tablet
00406802003,1,Buprenorphine/Naloxone,Tablet
00490005100,1,Buprenorphine/naloxone,Tablet
00490005130,1,Buprenorphine/naloxone,Tablet
00490005160,1,Buprenorphine/naloxone,Tablet
00490005190,1,Buprenorphine/naloxone,Tablet
00781721664,1,Buprenorphine/Naloxone,Film
00781722764,1,Buprenorphine/Naloxone,Film
00781723806,1,Buprenorphine/Naloxone,Film
00781723864,1,Buprenorphine/Naloxone,Film
00781724964,1,Buprenorphine/Naloxone,Film
12496120201,1,Buprenorphine/naloxone,Film
12496120203,1,Buprenorphine/naloxone,Film
12496120401,1,Buprenorphine/naloxone,Film
12496120403,1,Buprenorphine/naloxone,Film
12496120801,1,Buprenorphine/naloxone,Film
12496120803,1,Buprenorphine/naloxone,Film
12496121201,1,Buprenorphine/naloxone,Film
12496121203,1,Buprenorphine/naloxone,Film
12496128302,1,Buprenorphine/naloxone,Tablet
12496130602,1,Buprenorphine/naloxone,Tablet
16590066605,1,Buprenorphine/naloxone,Tablet
16590066630,1,Buprenorphine/naloxone,Tablet
16590066705,1,Buprenorphine/naloxone,Tablet
16590066730,1,Buprenorphine/naloxone,Tablet
16590066790,1,Buprenorphine/naloxone,Tablet
23490927003,1,Buprenorphine/naloxone,Tablet
23490927006,1,Buprenorphine/naloxone,Tablet
23490927009,1,Buprenorphine/naloxone,Tablet
35356000407,1,Buprenorphine/naloxone,Tablet
35356000430,1,Buprenorphine/naloxone,Tablet
42291017430,1,Buprenorphine/naloxone,Tablet
42291017530,1,Buprenorphine/naloxone,Tablet
43063018407,1,Buprenorphine/naloxone,Tablet
43063018430,1,Buprenorphine/naloxone,Tablet
43598057901,1,Buprenorphine/Naloxone,Film
43598057930,1,Buprenorphine/Naloxone,Film
43598058001,1,Buprenorphine/Naloxone,Film
43598058030,1,Buprenorphine/Naloxone,Film
43598058101,1,Buprenorphine/Naloxone,Film
43598058130,1,Buprenorphine/Naloxone,Film
43598058201,1,Buprenorphine/Naloxone,Film
43598058230,1,Buprenorphine/Naloxone,Film
47781035503,1,Buprenorphine/Naloxone,Film
47781035603,1,Buprenorphine/Naloxone,Film
47781035703,1,Buprenorphine/Naloxone,Film
47781035803,1,Buprenorphine/Naloxone,Film
47781071203,1,Buprenorphine/Naloxone,Film
47781071211,1,Buprenorphine/Naloxone,Film
49999039507,1,Buprenorphine/naloxone,Tablet
49999039515,1,Buprenorphine/naloxone,Tablet
49999039530,1,Buprenorphine/naloxone,Tablet
50268014411,1,Buprenorphine/Naloxone,Tablet
50268014415,1,Buprenorphine/Naloxone,Tablet
50268014511,1,Buprenorphine/Naloxone,Tablet
50268014515,1,Buprenorphine/Naloxone,Tablet
50383028793,1,Buprenorphine/naloxone,Tablet
50383029493,1,Buprenorphine/naloxone,Tablet
52427069203,1,Buprenorphine/Naloxone,Film
52427069211,1,Buprenorphine/Naloxone,Film
52427069403,1,Buprenorphine/Naloxone,Film
52427069411,1,Buprenorphine/Naloxone,Film
52427069803,1,Buprenorphine/Naloxone,Film
52427069811,1,Buprenorphine/Naloxone,Film
52959030430,1,Buprenorphine/naloxone,Tablet
52959074930,1,Buprenorphine/naloxone,Tablet
53217013830,1,Buprenorphine/naloxone,Tablet
54123011430,1,Buprenorphine/naloxone,Tablet
54123090730,1,Buprenorphine/Naloxone,Tablet
54123091430,1,Buprenorphine/naloxone,Tablet
54123092930,1,Buprenorphine/naloxone,Tablet
54123095730,1,Buprenorphine/naloxone,Tablet
54123098630,1,Buprenorphine/naloxone,Tablet
54569549600,1,Buprenorphine/naloxone,Tablet
54569573900,1,Buprenorphine/naloxone,Tablet
54569573901,1,Buprenorphine/naloxone,Tablet
54569573902,1,Buprenorphine/naloxone,Tablet
54569639900,1,Buprenorphine/naloxone,Film
54569640800,1,Buprenorphine/naloxone,Tablet
54868570700,1,Buprenorphine/naloxone,Tablet
54868570701,1,Buprenorphine/naloxone,Tablet
54868570702,1,Buprenorphine/naloxone,Tablet
54868570703,1,Buprenorphine/naloxone,Tablet
54868570704,1,Buprenorphine/naloxone,Tablet
54868575000,1,Buprenorphine/naloxone,Tablet
55045378403,1,Buprenorphine/naloxone,Tablet
55700014730,1,Buprenorphine/naloxone,Film
55700018430,1,Buprenorphine/naloxone,Tablet
55887031204,1,Buprenorphine/naloxone,Tablet
55887031215,1,Buprenorphine/naloxone,Tablet
59385001201,1,Buprenorphine/naloxone,Film
59385001230,1,Buprenorphine/naloxone,Film
59385001401,1,Buprenorphine/naloxone,Film
59385001430,1,Buprenorphine/naloxone,Film
59385001601,1,Buprenorphine/naloxone,Film
59385001630,1,Buprenorphine/naloxone,Film
60429058630,1,Buprenorphine/naloxone,Tablet
60429058633,1,Buprenorphine/Naloxone,Tablet
60429058730,1,Buprenorphine/naloxone,Tablet
60429058733,1,Buprenorphine/Naloxone,Tablet
60846097003,1,Buprenorphine/Naloxone,Tablet
60846097103,1,Buprenorphine/Naloxone,Tablet
62175045232,1,Buprenorphine/Naloxone,Tablet
62175045832,1,Buprenorphine/Naloxone,Tablet
62756096964,1,Buprenorphine/Naloxone,Tablet
62756096983,1,Buprenorphine/Naloxone,Tablet
62756097064,1,Buprenorphine/Naloxone,Tablet
62756097083,1,Buprenorphine/Naloxone,Tablet
63629403401,1,Buprenorphine/naloxone,Tablet
63629403402,1,Buprenorphine/naloxone,Tablet
63629403403,1,Buprenorphine/naloxone,Tablet
63629507401,1,Buprenorphine/Naloxone,Tablet
63629727001,1,Buprenorphine/Naloxone,Tablet
63629727002,1,Buprenorphine/Naloxone,Tablet
63874108403,1,Buprenorphine/naloxone,Tablet
63874108503,1,Buprenorphine/naloxone,Tablet
65162041503,1,Buprenorphine/naloxone,Tablet
65162041509,1,Buprenorphine/Naloxone,Tablet
65162041603,1,Buprenorphine/naloxone,Tablet
65162041609,1,Buprenorphine/Naloxone,Tablet
66336001530,1,Buprenorphine/naloxone,Tablet
66336001630,1,Buprenorphine/naloxone,Tablet
68071138003,1,Buprenorphine/naloxone,Tablet
68071151003,1,Buprenorphine/naloxone,Tablet
68258299903,1,Buprenorphine/naloxone,Tablet
00378876593,1,Buprenorphine/Naloxone,Film
00378876693,1,Buprenorphine/Naloxone,Film
00054017613,0,Buprenorphine Hydrochloride,Tablet
00054017713,0,Buprenorphine Hydrochloride,Tablet
00093537856,0,Buprenorphine Hydrochloride,Tablet
00093537956,0,Buprenorphine Hydrochloride,Tablet
00228315303,0,Buprenorphine Hydrochloride,Tablet
00228315603,0,Buprenorphine Hydrochloride,Tablet
00378092393,0,Buprenorphine Hydrochloride,Tablet
00378092493,0,Buprenorphine Hydrochloride,Tablet
12496127802,0,Buprenorphine Hydrochloride,Tablet
12496131002,0,Buprenorphine Hydrochloride,Tablet
35356055530,0,Buprenorphine Hydrochloride,Tablet
35356055630,0,Buprenorphine Hydrochloride,Tablet
42858050103,0,Buprenorphine Hydrochloride,Tablet
42858050203,0,Buprenorphine Hydrochloride,Tablet
43063066706,0,Buprenorphine Hydrochloride,Tablet
43063075306,0,Buprenorphine Hydrochloride,Tablet
49999063830,0,Buprenorphine Hydrochloride,Tablet
49999063930,0,Buprenorphine Hydrochloride,Tablet
50090157100,0,Buprenorphine Hydrochloride,Tablet
50090292400,0,Buprenorphine Hydrochloride,Tablet
50383092493,0,Buprenorphine Hydrochloride,Tablet
50383093093,0,Buprenorphine Hydrochloride,Tablet
53217024630,0,Buprenorphine Hydrochloride,Tablet
54569657800,0,Buprenorphine Hydrochloride,Tablet
55700030230,0,Buprenorphine Hydrochloride,Tablet
55700030330,0,Buprenorphine Hydrochloride,Tablet
62756045964,0,Buprenorphine Hydrochloride,Tablet
62756045983,0,Buprenorphine Hydrochloride,Tablet
62756046064,0,Buprenorphine Hydrochloride,Tablet
62756046083,0,Buprenorphine Hydrochloride,Tablet
63629409201,0,Buprenorphine Hydrochloride,Tablet
63629409202,0,Buprenorphine Hydrochloride,Tablet
63629712501,0,Buprenorphine Hydrochloride,Tablet
63629712502,0,Buprenorphine Hydrochloride,Tablet
63629712503,0,Buprenorphine Hydrochloride,Tablet
63629712504,0,Buprenorphine Hydrochloride,Tablet
63629712505,0,Buprenorphine Hydrochloride,Tablet
63629712506,0,Buprenorphine Hydrochloride,Tablet
63629712507,0,Buprenorphine Hydrochloride,Tablet
63629712601,0,Buprenorphine Hydrochloride,Tablet
63629712602,0,Buprenorphine Hydrochloride,Tablet
63629712603,0,Buprenorphine Hydrochloride,Tablet
63629712604,0,Buprenorphine Hydrochloride,Tablet
63629712605,0,Buprenorphine Hydrochloride,Tablet
63629712606,0,Buprenorphine Hydrochloride,Tablet
63629712607,0,Buprenorphine Hydrochloride,Tablet
63629712608,0,Buprenorphine Hydrochloride,Tablet
63874117303,0,Buprenorphine Hydrochloride,Tablet
63874117403,0,Buprenorphine Hydrochloride,Tablet
64725093003,0,Buprenorphine Hydrochloride,Tablet
64725093004,0,Buprenorphine Hydrochloride,Tablet
64725192403,0,Buprenorphine Hydrochloride,Tablet
64725192404,0,Buprenorphine Hydrochloride,Tablet
68258299103,0,Buprenorphine Hydrochloride,Tablet
68308020230,0,Buprenorphine Hydrochloride,Tablet
68308020830,0,Buprenorphine Hydrochloride,Tablet
71335035301,0,Buprenorphine Hydrochloride,Tablet
71335035302,0,Buprenorphine Hydrochloride,Tablet
71335035303,0,Buprenorphine Hydrochloride,Tablet
71335035304,0,Buprenorphine Hydrochloride,Tablet
71335035305,0,Buprenorphine Hydrochloride,Tablet
71335035306,0,Buprenorphine Hydrochloride,Tablet
71335035307,0,Buprenorphine Hydrochloride,Tablet
76519117000,0,Buprenorphine Hydrochloride,Tablet
76519117001,0,Buprenorphine Hydrochloride,Tablet
76519117002,0,Buprenorphine Hydrochloride,Tablet
76519117003,0,Buprenorphine Hydrochloride,Tablet
76519117004,0,Buprenorphine Hydrochloride,Tablet
76519117005,0,Buprenorphine Hydrochloride,Tablet
60687048111,0,Buprenorphine Hydrochloride,Tablet
60687048121,0,Buprenorphine Hydrochloride,Tablet
60687049211,0,Buprenorphine Hydrochloride,Tablet
60687049221,0,Buprenorphine Hydrochloride,Tablet
70518155700,0,Buprenorphine Hydrochloride,Tablet
71335115403,0,Buprenorphine Hydrochloride,Tablet
12496010001,0,Buprenorphine,Extended Release Subcutaneous
12496010002,0,Buprenorphine,"Solution, Extended Release"
12496010005,0,Buprenorphine,"Solution, Extended Release"
12496030001,0,Buprenorphine,Extended Release Subcutaneous
12496030002,0,Buprenorphine,Extended Release Subcutaneous
12496030005,0,Buprenorphine,Extended Release Subcutaneous
52440010014,0,Buprenorphine,Implant
58284010014,0,Buprenorphine,Implant
00378876616,1,Buprenorphine/Naloxone,SUBLINGUAL
00781721606,1,Buprenorphine/Naloxone,SUBLINGUAL
00781722706,1,Buprenorphine/Naloxone,SUBLINGUAL
00781724906,1,Buprenorphine/Naloxone,SUBLINGUAL
00904700906,1,Buprenorphine/Naloxone,Sublingual
00904701006,1,Buprenorphine/Naloxone,Sublingual
16729054910,1,Buprenorphine/Naloxone,Sublingual
16729055010,1,Buprenorphine/Naloxone,Sublingual
42858060103,1,Buprenorphine/Naloxone,Sublingual
42858060203,1,Buprenorphine/Naloxone,Sublingual
47781035511,1,Buprenorphine/Naloxone,Sublingual
47781035611,1,Buprenorphine/Naloxone,Sublingual
47781035711,1,Buprenorphine/Naloxone,Sublingual
47781035811,1,Buprenorphine/Naloxone,Sublingual
51862060830,1,Buprenorphine/Naloxone,Sublingual
52427071203,1,Buprenorphine/Naloxone,SUBLINGUAL
52427071211,1,Buprenorphine/Naloxone,SUBLINGUAL
55700090130,1,Buprenorphine/Naloxone,Sublingual
60429058611,1,Buprenorphine/Naloxone,SUBLINGUAL
60429058711,1,Buprenorphine/Naloxone,SUBLINGUAL
63629402801,1,Buprenorphine/Naloxone,SUBLINGUAL
71335095001,1,Buprenorphine Hydrochloride,Sublingual
71335095002,1,Buprenorphine Hydrochloride,Sublingual
71335095003,1,Buprenorphine Hydrochloride,Sublingual
71335115401,1,Buprenorphine Hydrochloride,Sublingual
71335115402,1,Buprenorphine Hydrochloride,Sublingual
71335116301,1,Buprenorphine Hydrochloride,Sublingual
71335116302,1,Buprenorphine Hydrochloride,Sublingual
71335116303,1,Buprenorphine Hydrochloride,Sublingual
71335129601,1,Buprenorphine/Naloxone,Sublingual
71335185801,1,Buprenorphine/Naloxone,Sublingual
71335185802,1,Buprenorphine/Naloxone,Sublingual