ndc,moud_med,proprietary_name,strength,dosage_form,route,appl_no,labeler_name,product_ndc,nonproprietary_name,substance_name,product_type_name,start_marketing_date,end_marketing_date,market_category,package_description,pharm_class,dea,sample_package,listing_record_certified_through,check,strength_clean
60429058730,bup,Buprenorphine and Naloxone,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA204431,"Golden State Medical Supply, Inc.",60429-587,buprenorphine hydrochloride and naloxone hydrochloride,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,01/07/2016,09/30/2023,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (60429-587-30)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,N/A,0,NA
00378876793,bup,Buprenorphine and Naloxone,"8 mg/1,                         2  mg/1",FILM,BUCCAL; SUBLINGUAL,ANDA207607,Mylan Pharmaceuticals Inc.,0378-8767,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/20/2019,N/A,ANDA,30 POUCH in 1 CARTON (0378-8767-93)  / 1 FILM in 1 POUCH (0378-8767-16),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
50383028793,bup,Buprenorphine and Naloxone,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA204431,Akorn Operating Company LLC (dba Akorn),50383-287,buprenorphine hydrochloride and naloxone hydrochloride,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,01/07/2016,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (50383-287-93)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
60505705305,bup,Buprenorphine and Naloxone,"8 mg/1,                         2  mg/1",FILM,BUCCAL; SUBLINGUAL,ANDA212756,Apotex Corp.,60505-7053,buprenorphine and naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/12/2022,N/A,ANDA,30 POUCH in 1 CARTON (60505-7053-5)  / 1 FILM in 1 POUCH (60505-7053-0),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
60505705405,bup,Buprenorphine and Naloxone,"12 mg/1,                         3  mg/1",FILM,BUCCAL; SUBLINGUAL,ANDA212756,Apotex Corp.,60505-7054,buprenorphine and naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/12/2022,N/A,ANDA,30 POUCH in 1 CARTON (60505-7054-5)  / 1 FILM in 1 POUCH (60505-7054-0),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
63629948201,bup,Buprenorphine and Naloxone,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA205601,Bryant Ranch Prepack,63629-9482,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,12/12/2022,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (63629-9482-1)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
63629948301,bup,Buprenorphine and Naloxone,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA205601,Bryant Ranch Prepack,63629-9483,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,12/12/2022,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (63629-9483-1)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
43598058130,bup,Buprenorphine and Naloxone,"12 mg/1,                         3  mg/1","FILM, SOLUBLE",BUCCAL; SUBLINGUAL,ANDA205806,Dr.Reddys Laboratories Inc,43598-581,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE,HUMAN PRESCRIPTION DRUG,06/14/2018,N/A,ANDA,"30 POUCH in 1 CARTON (43598-581-30)  / 1 FILM, SOLUBLE in 1 POUCH (43598-581-01)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
62175045832,bup,Buprenorphine and Naloxone,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA205022,"Lannett Company, Inc.",62175-458,Buprenorphine and Naloxone,BUPRENORPHINE;  NALOXONE,HUMAN PRESCRIPTION DRUG,09/19/2016,N/A,ANDA,30 TABLET in 1 BOTTLE (62175-458-32),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
60687063765,bup,Buprenorphine and Naloxone,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA205601,American Health Packaging,60687-637,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,11/01/2021,N/A,ANDA,50 BLISTER PACK in 1 CARTON (60687-637-65)  / 1 TABLET in 1 BLISTER PACK (60687-637-11),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
70518348700,bup,Buprenorphine and Naloxone,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA205601,REMEDYREPACK INC.,70518-3487,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,08/19/2022,N/A,ANDA,30 TABLET in 1 BLISTER PACK (70518-3487-0),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
43598058230,bup,Buprenorphine and Naloxone,"8 mg/1,                         2  mg/1","FILM, SOLUBLE",BUCCAL; SUBLINGUAL,ANDA205299,Dr.Reddys Laboratories Inc,43598-582,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE,HUMAN PRESCRIPTION DRUG,06/14/2018,N/A,ANDA,"30 POUCH in 1 CARTON (43598-582-30)  / 1 FILM, SOLUBLE in 1 POUCH (43598-582-01)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
62756096964,bup,Buprenorphine and Naloxone,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA201633,"Sun Pharmaceutical Industries, Inc.",62756-969,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,07/18/2017,N/A,ANDA,3 BLISTER PACK in 1 CARTON (62756-969-64)  / 10 TABLET in 1 BLISTER PACK,"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
62756097083,bup,Buprenorphine and Naloxone,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA201633,"Sun Pharmaceutical Industries, Inc.",62756-970,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,07/18/2017,N/A,ANDA,30 TABLET in 1 BOTTLE (62756-970-83),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
62175045232,bup,Buprenorphine and Naloxone,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA205022,"Lannett Company, Inc.",62175-452,Buprenorphine and Naloxone,BUPRENORPHINE;  NALOXONE,HUMAN PRESCRIPTION DRUG,09/19/2016,N/A,ANDA,30 TABLET in 1 BOTTLE (62175-452-32),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335129601,bup,Buprenorphine and Naloxone,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA205022,Bryant Ranch Prepack,71335-1296,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,08/12/2019,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-1296-1),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335129602,bup,Buprenorphine and Naloxone,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA205022,Bryant Ranch Prepack,71335-1296,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,06/29/2022,N/A,ANDA,10 TABLET in 1 BOTTLE (71335-1296-2),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
70518201400,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,REMEDYREPACK INC.,70518-2014,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,04/12/2019,N/A,ANDA,30 TABLET in 1 BLISTER PACK (70518-2014-0),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
70518201401,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,REMEDYREPACK INC.,70518-2014,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,04/01/2021,N/A,ANDA,"60 TABLET in 1 BOTTLE, PLASTIC (70518-2014-1)","Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
68071291503,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,"NuCare Pharmaceuticals,Inc.",68071-2915,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,01/17/2023,N/A,ANDA,30 TABLET in 1 BOTTLE (68071-2915-3),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,1,8
00054017613,bup,Buprenorphine HCl,2 mg/1,TABLET,SUBLINGUAL,ANDA078633,Hikma Pharmaceuticals USA Inc.,0054-0176,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,10/08/2009,N/A,ANDA,30 TABLET in 1 BOTTLE (0054-0176-13),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,2
00054017713,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Hikma Pharmaceuticals USA Inc.,0054-0177,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,10/08/2009,N/A,ANDA,30 TABLET in 1 BOTTLE (0054-0177-13),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
70518222600,bup,Buprenorphine HCl,2 mg/1,TABLET,SUBLINGUAL,ANDA078633,REMEDYREPACK INC.,70518-2226,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/19/2019,N/A,ANDA,30 TABLET in 1 BLISTER PACK (70518-2226-0),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,2
70518222601,bup,Buprenorphine HCl,2 mg/1,TABLET,SUBLINGUAL,ANDA078633,REMEDYREPACK INC.,70518-2226,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,05/12/2020,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (70518-2226-1)","Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,2
70518222602,bup,Buprenorphine HCl,2 mg/1,TABLET,SUBLINGUAL,ANDA078633,REMEDYREPACK INC.,70518-2226,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/04/2021,N/A,ANDA,"60 TABLET in 1 BOTTLE, PLASTIC (70518-2226-2)","Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,2
70518222603,bup,Buprenorphine HCl,2 mg/1,TABLET,SUBLINGUAL,ANDA078633,REMEDYREPACK INC.,70518-2226,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,02/04/2021,N/A,ANDA,"90 TABLET in 1 BOTTLE, PLASTIC (70518-2226-3)","Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,2
71335116300,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Bryant Ranch Prepack,71335-1163,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/16/2022,N/A,ANDA,120 TABLET in 1 BOTTLE (71335-1163-0),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
00904715404,bup,Buprenorphine HCl,2 mg/1,TABLET,SUBLINGUAL,ANDA078633,Major Pharmaceuticals,0904-7154,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,10/08/2009,N/A,ANDA,30 BLISTER PACK in 1 CARTON (0904-7154-04)  / 1 TABLET in 1 BLISTER PACK,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,2
00904715504,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Major Pharmaceuticals,0904-7155,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,10/08/2009,N/A,ANDA,30 BLISTER PACK in 1 CARTON (0904-7155-04)  / 1 TABLET in 1 BLISTER PACK,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
58118017608,bup,Buprenorphine HCl,2 mg/1,TABLET,SUBLINGUAL,ANDA078633,"Clinical Solutions Wholesale, LLC",58118-0176,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,10/15/2018,N/A,ANDA,30 TABLET in 1 BLISTER PACK (58118-0176-8),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,2
58118017708,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,"Clinical Solutions Wholesale, LLC",58118-0177,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,10/15/2018,N/A,ANDA,30 TABLET in 1 BLISTER PACK (58118-0177-8),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
71335116301,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Bryant Ranch Prepack,71335-1163,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,03/21/2019,N/A,ANDA,90 TABLET in 1 BOTTLE (71335-1163-1),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
71335116302,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Bryant Ranch Prepack,71335-1163,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,04/24/2019,N/A,ANDA,60 TABLET in 1 BOTTLE (71335-1163-2),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
71335116303,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Bryant Ranch Prepack,71335-1163,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,04/01/2019,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-1163-3),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
71335116304,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Bryant Ranch Prepack,71335-1163,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/16/2022,N/A,ANDA,20 TABLET in 1 BOTTLE (71335-1163-4),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
71335116305,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Bryant Ranch Prepack,71335-1163,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/16/2022,N/A,ANDA,7 TABLET in 1 BOTTLE (71335-1163-5),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
71335116306,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Bryant Ranch Prepack,71335-1163,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/16/2022,N/A,ANDA,28 TABLET in 1 BOTTLE (71335-1163-6),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
71335116307,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Bryant Ranch Prepack,71335-1163,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/16/2022,N/A,ANDA,1 TABLET in 1 BOTTLE (71335-1163-7),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
71335116308,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Bryant Ranch Prepack,71335-1163,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/16/2022,N/A,ANDA,12 TABLET in 1 BOTTLE (71335-1163-8),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
71335116309,bup,Buprenorphine HCl,8 mg/1,TABLET,SUBLINGUAL,ANDA078633,Bryant Ranch Prepack,71335-1163,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/16/2022,N/A,ANDA,14 TABLET in 1 BOTTLE (71335-1163-9),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
55700030230,bup,Buprenorphine HCl,2 mg/1,TABLET,SUBLINGUAL,ANDA078633,Lake Erie Medical DBA Quality Care Products LLC,55700-302,Buprenorphine HCl,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/23/2015,N/A,ANDA,30 TABLET in 1 BOTTLE (55700-302-30),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,2
65162041503,bup,Buprenorphine HCl and Naloxone HCl,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA203136,Amneal Pharmaceuticals LLC,65162-415,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/22/2013,N/A,ANDA,30 TABLET in 1 BOTTLE (65162-415-03),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
50268014415,bup,Buprenorphine HCl and Naloxone HCl,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203136,AvPAK,50268-144,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,12/08/2016,N/A,ANDA,"50 BLISTER PACK in 1 BOX, UNIT-DOSE (50268-144-15)  / 1 TABLET in 1 BLISTER PACK (50268-144-11)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
