ndc,moud_med,proprietary_name,strength,dosage_form,route,appl_no,labeler_name,product_ndc,nonproprietary_name,substance_name,product_type_name,start_marketing_date,end_marketing_date,market_category,package_description,pharm_class,dea,sample_package,listing_record_certified_through,check,strength_clean
50268014515,bup,Buprenorphine HCl and Naloxone HCl,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA203136,AvPAK,50268-145,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,12/08/2016,N/A,ANDA,"50 BLISTER PACK in 1 BOX, UNIT-DOSE (50268-145-15)  / 1 TABLET in 1 BLISTER PACK (50268-145-11)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
70518100700,bup,Buprenorphine HCl and Naloxone HCl,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203136,REMEDYREPACK INC.,70518-1007,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/08/2018,N/A,ANDA,30 TABLET in 1 BLISTER PACK (70518-1007-0),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
65162041609,bup,Buprenorphine HCl and Naloxone HCl,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203136,Amneal Pharmaceuticals LLC,65162-416,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/22/2013,N/A,ANDA,90 TABLET in 1 BOTTLE (65162-416-09),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
63629726901,bup,Buprenorphine HCl and Naloxone HCl,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203136,Bryant Ranch Prepack,63629-7269,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,12/16/2019,N/A,ANDA,30 TABLET in 1 BOTTLE (63629-7269-1),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
65162041603,bup,Buprenorphine HCl and Naloxone HCl,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203136,Amneal Pharmaceuticals LLC,65162-416,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/22/2013,N/A,ANDA,30 TABLET in 1 BOTTLE (65162-416-03),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
65162041509,bup,Buprenorphine HCl and Naloxone HCl,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA203136,Amneal Pharmaceuticals LLC,65162-415,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/22/2013,N/A,ANDA,90 TABLET in 1 BOTTLE (65162-415-09),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335151401,bup,Buprenorphine HCl and Naloxone HCl,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203136,Bryant Ranch Prepack,71335-1514,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/17/2020,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-1514-1),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335151402,bup,Buprenorphine HCl and Naloxone HCl,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203136,Bryant Ranch Prepack,71335-1514,Buprenorphine and Naloxone,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/21/2022,N/A,ANDA,10 TABLET in 1 BOTTLE (71335-1514-2),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
00143924605,bup,Buprenorphine Hydrochloride,.324 mg/mL,INJECTION,INTRAMUSCULAR; INTRAVENOUS,ANDA076931,Hikma Pharmaceuticals USA Inc.,0143-9246,Buprenorphine Hydrochloride,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/12/2019,N/A,ANDA,5 VIAL in 1 CARTON (0143-9246-05)  / 1 mL in 1 VIAL (0143-9246-01),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
42023017905,bup,Buprenorphine Hydrochloride,.324 mg/mL,INJECTION,INTRAMUSCULAR; INTRAVENOUS,ANDA206586,"Par Pharmaceutical, Inc.",42023-179,Buprenorphine Hydrochloride,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/30/2015,N/A,ANDA,5 VIAL in 1 CARTON (42023-179-05)  / 1 mL in 1 VIAL,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
50090157100,bup,buprenorphine hydrochloride,8 mg/1,TABLET,SUBLINGUAL,ANDA090622,A-S Medication Solutions,50090-1571,buprenorphine hydrochloride,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/23/2014,N/A,ANDA,30 TABLET in 1 BOTTLE (50090-1571-0),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,1,8
50383092493,bup,buprenorphine hydrochloride,2 mg/1,TABLET,SUBLINGUAL,ANDA090622,Akorn Operating Company LLC (dba Akorn),50383-924,buprenorphine hydrochloride,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/24/2010,N/A,ANDA,30 TABLET in 1 BOTTLE (50383-924-93),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,2
00409201232,bup,Buprenorphine Hydrochloride,.3 mg/mL,"INJECTION, SOLUTION",INTRAMUSCULAR; INTRAVENOUS,ANDA074137,"Hospira, Inc.",0409-2012,Buprenorphine Hydrochloride,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,06/14/2005,N/A,ANDA,10 CARTRIDGE in 1 CARTON (0409-2012-32)  / 1 mL in 1 CARTRIDGE (0409-2012-03),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
50383093093,bup,buprenorphine hydrochloride,8 mg/1,TABLET,SUBLINGUAL,ANDA090622,Akorn Operating Company LLC (dba Akorn),50383-930,buprenorphine hydrochloride,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/24/2010,N/A,ANDA,30 TABLET in 1 BOTTLE (50383-930-93),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,1,8
70518221600,bup,buprenorphine hydrochloride,2 mg/1,TABLET,SUBLINGUAL,ANDA090622,REMEDYREPACK INC.,70518-2216,buprenorphine hydrochloride,BUPRENORPHINE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/15/2019,N/A,ANDA,30 TABLET in 1 BLISTER PACK (70518-2216-0),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,1,2
71335185809,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,Bryant Ranch Prepack,71335-1858,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,"21 TABLET in 1 BOTTLE, PLASTIC (71335-1858-9)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
71335165301,bup,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203326,Bryant Ranch Prepack,71335-1653,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,10/29/2020,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-1653-1),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172001,bup,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203326,Bryant Ranch Prepack,71335-1720,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,10/19/2020,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-1720-1),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172002,bup,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203326,Bryant Ranch Prepack,71335-1720,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,07/01/2022,N/A,ANDA,10 TABLET in 1 BOTTLE (71335-1720-2),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172501,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,10/23/2020,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-1725-1),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
00054018813,bup,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203326,Hikma Pharmaceuticals USA Inc.,0054-0188,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,06/27/2014,N/A,ANDA,30 TABLET in 1 BOTTLE (0054-0188-13),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
00054018913,bup,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA203326,Hikma Pharmaceuticals USA Inc.,0054-0189,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,06/27/2014,N/A,ANDA,30 TABLET in 1 BOTTLE (0054-0189-13),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
76420053430,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,"Asclemed USA, Inc.",76420-534,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,01/27/2023,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (76420-534-30)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
16729054910,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA209069,"Accord Healthcare, Inc",16729-549,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,01/22/2021,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (16729-549-10)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
16729055010,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,"Accord Healthcare, Inc",16729-550,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,01/22/2021,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (16729-550-10)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
00904700906,bup,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA203326,Major Pharmaceuticals,0904-7009,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,06/27/2014,N/A,ANDA,50 BLISTER PACK in 1 CARTON (0904-7009-06)  / 1 TABLET in 1 BLISTER PACK,"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
55700090130,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA207000,"Quality Care Products, LLC",55700-901,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,03/03/2021,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (55700-901-30)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
00406800503,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"2 mg/1,                         .5  mg/1",TABLET,SUBLINGUAL,ANDA207000,SpecGx LLC,0406-8005,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,12/13/2017,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (0406-8005-03)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
00406802003,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,SpecGx LLC,0406-8020,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,12/13/2017,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (0406-8020-03)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172500,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,42 TABLET in 1 BOTTLE (71335-1725-0),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172502,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,05/25/2022,N/A,ANDA,60 TABLET in 1 BOTTLE (71335-1725-2),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172503,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,90 TABLET in 1 BOTTLE (71335-1725-3),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172504,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,120 TABLET in 1 BOTTLE (71335-1725-4),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172505,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,"14 TABLET in 1 BOTTLE, PLASTIC (71335-1725-5)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
